iter	Logloss
308	0.07192132797
309	0.07189194794
310	0.07186454544
311	0.07184722595
312	0.0718267952
313	0.07180056229
314	0.07178202438
315	0.07175971909
316	0.07172998657
317	0.07169736786
318	0.0716786499
319	0.07165343323
320	0.07163983536
321	0.07162271652
322	0.07159766235
323	0.07158731461
324	0.07157538452
325	0.07153515472
326	0.07151097717
327	0.07148210068
328	0.07145837784
329	0.07143159103
330	0.07141664581
331	0.07138612518
332	0.07135813751
333	0.07133694763
334	0.07131211853
335	0.07130303268
336	0.07126986008
337	0.07123875885
338	0.07122496643
339	0.07120288849
340	0.07117853012
341	0.0711568367
342	0.07113868713
343	0.07111212082
344	0.07108152008
345	0.07106610718
346	0.07105942612
347	0.07104785843
348	0.07103414154
349	0.07100488739
350	0.07098619919
351	0.07096787033
352	0.0709523674
353	0.07094611588
354	0.07092021942
355	0.07089987869
356	0.07087873611
357	0.07086440201
358	0.07085472336
359	0.0708374649
360	0.07079925003
361	0.07077423859
362	0.07075529022
363	0.07073560638
364	0.07072699127
365	0.07070419083
366	0.07067462387
367	0.07065094528
368	0.0706315834
369	0.07059362946
370	0.07056754532
371	0.07054220428
372	0.07052177353
373	0.07050517349
374	0.07047902756
375	0.07045690536
376	0.07042620468
377	0.07040879669
378	0.07039261398
379	0.07037511597
380	0.07036227875
381	0.07033635864
382	0.07032318954
383	0.07030966873
384	0.07028961716
385	0.07026271439
386	0.0702412323
387	0.07021399231
388	0.07019241791
389	0.07017219086
390	0.07014830017
391	0.07012107162
392	0.07008751831
393	0.07005906296
394	0.07003964386
395	0.07003123398
396	0.07002752151
397	0.07000405807
398	0.06998858261
399	0.06996934433
400	0.06993313217
401	0.06990730972
402	0.06987447433
403	0.06985250473
404	0.06983340683
405	0.06981334915
406	0.06979703751
407	0.06976923828
408	0.06973242416
409	0.06970774078
410	0.06969053726
411	0.06967251511
412	0.06965494919
413	0.06962957153
414	0.06961298981
415	0.0695949295
416	0.06957305679
417	0.06956057053
418	0.06953574295
419	0.06951055984
420	0.0694901062
421	0.06948302841
422	0.06946879807
423	0.06945660782
424	0.0694447197
425	0.06942287216
426	0.0694061409
427	0.06938014526
428	0.06936275101
429	0.06934527206
430	0.06933666992
431	0.06932476959
432	0.06931530838
433	0.06929918518
434	0.06928036423
435	0.06926011124
436	0.06924026413
437	0.06921767426
438	0.06918703537
439	0.06917292404
440	0.06915795822
441	0.06913869629
442	0.06913628922
443	0.06912642288
444	0.06910813751
445	0.06909647217
446	0.06906161041
447	0.0690476181
448	0.06901800461
449	0.06899284897
450	0.06897469025
451	0.06894427719
452	0.06892513733
453	0.06890814743
454	0.06888222961
455	0.06886118927
456	0.06884859695
457	0.06883045425
458	0.06881237793
459	0.06878806839
460	0.06876858444
461	0.06875300903
462	0.06872955856
463	0.06870917511
464	0.06867982864
465	0.0686592659
466	0.0686307373
467	0.06861596451
468	0.06858622055
469	0.06857041321
470	0.06855506439
471	0.06853991013
472	0.06852514496
473	0.06850397797
474	0.06848627777
475	0.06847149734
476	0.06846202164
477	0.06844769669
478	0.06842361679
479	0.06840013885
480	0.06838617935
481	0.06836746292
482	0.06834685364
483	0.06832618942
484	0.06830991364
485	0.06829241257
486	0.06827754288
487	0.06826412811
488	0.06825162888
489	0.0682340889
490	0.06821225815
491	0.06819527206
492	0.06817934799
493	0.06816413956
494	0.06814784164
495	0.06812613754
496	0.06810235214
497	0.06808887939
498	0.06808434753
499	0.06806976395
500	0.06806066666
501	0.06803397293
502	0.06801527405
503	0.06799938431
504	0.06797899094
505	0.06796260605
506	0.06794910202
507	0.06793231277
508	0.06790835724
509	0.06789602585
510	0.06788616104
511	0.06785974884
512	0.06784638748
513	0.06782744827
514	0.06781094589
515	0.06779790268
516	0.06777926483
517	0.06776403427
518	0.0677457283
519	0.0677298584
520	0.06771924973
521	0.0677010849
522	0.06767906342
523	0.06765535965
524	0.06764347305
525	0.06762016525
526	0.06761088943
527	0.0675911972
528	0.06756626358
529	0.06755704041
530	0.06752683258
531	0.06751789703
532	0.06750140152
533	0.06748491592
534	0.06747283325
535	0.0674480484
536	0.06743215103
537	0.06741152191
538	0.06740707932
539	0.06737945099
540	0.06736714478
541	0.06734318848
542	0.06732374496
543	0.06730147095
544	0.06728635712
545	0.0672692627
546	0.06723760147
547	0.06722497787
548	0.06720891571
549	0.06719803162
550	0.06719529266
551	0.06718091278
552	0.06716415863
553	0.06714805527
554	0.06713265839
555	0.06711680374
556	0.06709801254
557	0.06707797241
558	0.0670658699
559	0.06705831757
560	0.06704380112
561	0.06702794266
562	0.06701227875
563	0.06700086212
564	0.0669672081
565	0.06694681168
566	0.0669322258
567	0.06692528763
568	0.06691220703
569	0.06689298553
570	0.06688219528
571	0.06686890182
572	0.06683481064
573	0.06680507813
574	0.06678694534
575	0.06676871796
576	0.06675255051
577	0.06674333344
578	0.06673980637
579	0.06672103043
580	0.06670514603
581	0.06669045334
582	0.0666657692
583	0.06664643021
584	0.06663564453
585	0.06662055435
586	0.06660647507
587	0.0665941803
588	0.06657717514
589	0.06655077362
590	0.06653181686
591	0.0665238739
592	0.06651355972
593	0.06649479523
594	0.06647329712
595	0.06646173096
596	0.06644523621
597	0.06644045181
598	0.06642630463
599	0.06641266403
600	0.06640341339
601	0.06639086761
602	0.06637767563
603	0.06637426758
604	0.0663630188
605	0.06634410477
606	0.06632836914
607	0.06631376648
608	0.06628911285
609	0.06627802048
610	0.0662590538
611	0.06624761429
612	0.06622518463
613	0.06621248169
614	0.06618817139
615	0.06616927032
616	0.06615709686
617	0.06613250275
618	0.06611847305
619	0.06610308914
620	0.06609243317
621	0.06607539062
622	0.06606306305
623	0.06605431137
624	0.06603169708
625	0.06601644974
626	0.06599874725
627	0.0659857666
628	0.06597156143
629	0.0659424324
630	0.06591255646
631	0.06590097885
632	0.06588123016
633	0.06586398239
634	0.06584617767
635	0.06583274002
636	0.06582785721
637	0.06581829681
638	0.06580241547
639	0.06578810196
640	0.06578481216
641	0.06577267075
642	0.06575955124
643	0.06574361725
644	0.06572922974
645	0.06570904694
646	0.06569212646
647	0.06568162537
648	0.06566955414
649	0.0656593483
650	0.06564268265
651	0.06562459793
652	0.06561530533
653	0.0655968399
654	0.06558346405
655	0.06557441025
656	0.06555695267
657	0.06554447098
658	0.06552671509
659	0.06551155243
660	0.0654884285
661	0.06546819
662	0.06544990158
663	0.06543106308
664	0.06542091141
665	0.0654008461
666	0.0653818573
667	0.06537114563
668	0.06535217361
669	0.06533309555
670	0.0653198204
671	0.06530327682
672	0.06529064484
673	0.06527429886
674	0.06525717773
675	0.06524446793
676	0.06523254166
677	0.06522215729
678	0.06520910492
679	0.0652033165
680	0.0651901413
681	0.06516422348
682	0.06515339661
683	0.06514379501
684	0.06513430328
685	0.06511974411
686	0.06510106659
687	0.06508315964
688	0.06507058029
689	0.06504948349
690	0.06501957932
691	0.06500311508
692	0.06498243179
693	0.06496126022
694	0.06494094696
695	0.06493003998
696	0.06492023392
697	0.06490426178
698	0.06489255905
699	0.06487939301
700	0.06487544174
701	0.06486328506
702	0.06485059052
703	0.06484769211
704	0.06482882538
705	0.06481640549
706	0.06480895462
707	0.06479773254
708	0.06479130478
709	0.0647781868
710	0.06475699005
711	0.06473834915
712	0.06472704086
713	0.06471257095
714	0.06469915848
715	0.06468738785
716	0.06467049637
717	0.06465948868
718	0.06464867172
719	0.06462369614
720	0.06461247025
721	0.06460215225
722	0.06457378006
723	0.06455978546
724	0.06454514771
725	0.06452784576
726	0.06451412888
727	0.06450165787
728	0.0644868576
729	0.06447119064
730	0.06446216278
731	0.06444439926
732	0.0644322197
733	0.06442385254
734	0.06441485748
735	0.06440214844
736	0.06439055557
737	0.06438167801
738	0.06436447449
739	0.06434490433
740	0.0643358551
741	0.06432299194
742	0.06431399155
743	0.06429195099
744	0.06427855453
745	0.06426574936
746	0.06425361481
747	0.06423538361
748	0.06423158417
749	0.06421651917
750	0.06420708923
751	0.06420238495
752	0.06418313293
753	0.0641666275
754	0.06415817032
755	0.06414999161
756	0.06413916321
757	0.06412526474
758	0.06410053711
759	0.06408451385
760	0.06406640244
761	0.06405800552
762	0.06404860992
763	0.06402557907
764	0.06400484924
765	0.06397780685
766	0.06395931244
767	0.06393791656
768	0.063928302
769	0.06391442795
770	0.06390073776
771	0.06388003006
772	0.06386415939
773	0.06384502411
774	0.06382579727
775	0.06380954514
776	0.06379869003
777	0.06378301544
778	0.06377225189
779	0.06375810089
780	0.06374684525
781	0.06373440552
782	0.06370871964
783	0.06369650803
784	0.06368174286
785	0.06366052246
786	0.06364446411
787	0.06363766251
788	0.06362086716
789	0.06361856461
790	0.06360956039
791	0.06359626236
792	0.06358489227
793	0.06358261261
794	0.0635549675
795	0.06354227295
796	0.0635324295
797	0.06351717529
798	0.06349845734
799	0.06347823715
800	0.06346400909
801	0.0634424881
802	0.06343272324
803	0.0634055069
804	0.06339246368
805	0.06337796173
806	0.06336266479
807	0.0633475975
808	0.06334308167
809	0.0633314003
810	0.06332026825
811	0.06330148468
812	0.06329501801
813	0.0632788353
814	0.06326997986
815	0.06326284332
816	0.06324556808
817	0.06323316269
818	0.06322195663
819	0.06320061722
820	0.06318568039
821	0.06317520447
822	0.06316310425
823	0.06315351486
824	0.06313677597
825	0.06311713333
826	0.06309985886
827	0.06308172913
828	0.06306429672
829	0.06304879761
830	0.06303766861
831	0.0630161087
832	0.06299362564
833	0.06297700272
834	0.06296213455
835	0.06295999603
836	0.06294602966
837	0.06293488083
838	0.06289917297
839	0.06288457184
840	0.06287681274
841	0.06286498566
842	0.0628509201
843	0.06284382858
844	0.06282946396
845	0.06281373062
846	0.06279811707
847	0.06278515778
848	0.06277538452
849	0.06276521454
850	0.0627517601
851	0.06274374161
852	0.0627281868
853	0.06271456985
854	0.06270010452
855	0.06268739929
856	0.06267258224
857	0.06265645752
858	0.06264540024
859	0.06262517776
860	0.06261646729
861	0.06259809265
862	0.06257748108
863	0.06255981293
864	0.06254708557
865	0.06252336044
866	0.06251192932
867	0.06250628967
868	0.06248628922
869	0.06247527161
870	0.06246937027
871	0.0624618927
872	0.0624595665
873	0.06244822769
874	0.06243372726
875	0.06242096634
876	0.06239992676
877	0.06239201889
878	0.06237200546
879	0.06235418167
880	0.0623338974
881	0.06232028656
882	0.06229781113
883	0.06227942429
884	0.06226473389
885	0.06225707703
886	0.06224754486
887	0.0622312851
888	0.06221896973
889	0.06220922623
890	0.0621930069
891	0.06217514648
892	0.06216415558
893	0.06214610748
894	0.06212879486
895	0.06211727524
896	0.06210180054
897	0.06209212265
898	0.06207659073
899	0.06206683578
900	0.06204475937
901	0.06203861237
902	0.06202770538
903	0.06201184616
904	0.06198468475
905	0.06197412262
906	0.06196361847
907	0.06194452057
908	0.06192763596
909	0.06189783859
910	0.06189589462
911	0.06188361588
912	0.0618732132
913	0.06185895996
914	0.06184462891
915	0.06182298813
916	0.06181269608
917	0.06180370407
918	0.06178647385
919	0.0617703331
920	0.06175969086
921	0.06174624405
922	0.0617279747
923	0.06172565689
924	0.06170836563
925	0.06169479218
926	0.06167950897
927	0.06166826096
928	0.06165815506
929	0.06165627747
930	0.06165419235
931	0.06163870697
932	0.06163292236
933	0.06162681732
934	0.06161242371
935	0.06159933319
936	0.06158858643
937	0.06157127686
938	0.06155988388
939	0.06154153366
940	0.06153792496
941	0.06153599319
942	0.06153251877
943	0.06152156754
944	0.06150820389
945	0.0614939621
946	0.0614729866
947	0.06146125946
948	0.06144768066
949	0.06142303772
950	0.06140794373
951	0.06140118256
952	0.06138873825
953	0.06137509537
954	0.06137178726
955	0.061357724
956	0.06134065323
957	0.06132425003
958	0.06131375961
959	0.06129949112
960	0.06128520126
961	0.0612687088
962	0.06125575256
963	0.06124174576
964	0.06122845001
965	0.06121435394
966	0.0612021759
967	0.06118544006
968	0.06117075653
969	0.06116182251
970	0.06114184952
971	0.06112525253
972	0.06110921173
973	0.06109776917
974	0.0610855896
975	0.06107030258
976	0.06105230865
977	0.06103623657
978	0.06102539291
979	0.0610088623
980	0.06099743118
981	0.06098762894
982	0.06097166672
983	0.06095675735
984	0.06093973694
985	0.06091839218
986	0.06090730057
987	0.06089125977
988	0.06087548599
989	0.06086305237
990	0.06084511108
991	0.06082673264
992	0.0608171608
993	0.06080691223
994	0.06079773178
995	0.06078217773
996	0.06076244354
997	0.06074556808
998	0.06073216782
999	0.06071513367
